reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language,content_english
88b9f3fa-f4dd-4cdb-ba0b-3693ad74d429,Rafael Arco,https://play-lh.googleusercontent.com/a-/ALV-UjXqL712SHw3p44ZMfuAGAJviAYLhzoifLEbdhVAT7Mx4spmaD2rOA,esta muy bien,5,0,1.4.3,2021-07-06 10:23:23,,,1.4.3,Spanish,"This works very well, but the Digital Key has some issues sometimes."
86d091ab-3389-4e74-b7f5-802700afcbd0,Manuel Iglesias,https://play-lh.googleusercontent.com/a-/ALV-UjUDndE7daGYqxH8LsmRSoPGtMo2eagIYkRZb4hQxxJM93bEu6CZ,Maravilloso,5,0,1.4.3,2021-07-05 23:29:15,,,1.4.3,Spanish,"""Amazing"""
fbf8b90d-bd8a-44c8-9702-6b839bf3477b,Ramón Glez,https://play-lh.googleusercontent.com/a/ACg8ocJUXp65LWGSy_GvKdLYqp8QEPRfU6o9l6N3gfFblNM0KVw_jw=mo,"It says my car isnt compatible, 2014 320i F30",1,1,1.4.3,2021-07-03 21:48:12,,,1.4.3,Spanish,"The app says my car isn't compatible, 2014 320i F30."
b9116376-d8b1-439e-a7aa-1719e8e98ffa,Wu Killa,https://play-lh.googleusercontent.com/a-/ALV-UjUoNc5pAXOD8ciUrBsSZCP8j4pugEXnZZ9zvMG5oGz8SLhPepKIEA,la antigua aplicación iba mucho mejor que esta.....por lo menos en mi caso....ya saben si algo va bien para que cambiar......menos mal que pago suscripción anual para no poder utilizar localización de mi vehículo,1,2,1.4.3,2021-07-03 12:53:08,,,1.4.3,Spanish,"The old application worked much better than this one.....at least in my case....you know, if something is going well, why change it......luckily I paid for the annual subscription so I can't use the vehicle location feature."
e9fc05da-993f-4a26-91b1-af4c9d196515,Jose Rodríguez,https://play-lh.googleusercontent.com/a-/ALV-UjWln61_HGblr6acQD2Cjy_Oe-te1K8vICd2a6WDwKkTKCMEYvhg,muy buena,5,0,1.4.3,2021-06-28 19:00:28,,,1.4.3,Spanish,"""Very good"""
0dabc27b-795a-4fde-bbd6-027f0f0f9685,Juan Jose,https://play-lh.googleusercontent.com/a-/ALV-UjXjGG-UN_Q9qndIJgiNYClUznBsaScbJIWbraeEN-8p1IGDq0DCWA,"No tiene opciones, de evitar peajes o rutas alternativas, para pandar al navegador de tu vehículo.",2,0,1.4.3,2021-06-28 18:03:17,,,1.4.3,Spanish,"There are no options to avoid tolls or alternative routes, to sync with your vehicle's navigation."
30a2500e-d5c1-4de4-9bd3-8c494514ea5d,jordi boix,https://play-lh.googleusercontent.com/a/ACg8ocJUkID2Z5Yy6mULASGKbtN1z-JQ5dLR4KCpyZVO1LFQbT3Afw=mo,No funciona. Entra en bucle y no da error. Simplemente no funciona,1,0,1.4.3,2021-06-28 13:22:52,,,1.4.3,Spanish,"The app doesn't work. It gets stuck in a loop and doesn't show any error message. Simply, it just doesn't function."
ea552e25-e53b-490d-83f9-a9f9475af3b9,PP61 EM,https://play-lh.googleusercontent.com/a-/ALV-UjXNa4NFKbeDNzO3DXqswYI0NqVcEHKeskcSpXCm5Ng41N3Iqlnk,"Sencilla, información completa, opciones prácticas, ágil, muy util",5,0,1.4.3,2021-06-28 10:52:24,,,1.4.3,Spanish,"The MyBMW App is simple to use, provides comprehensive information, offers practical options, is quick, and very useful."
0dce5385-3478-423d-9904-bfc0fb4b3ef5,Daniel Justicia,https://play-lh.googleusercontent.com/a-/ALV-UjULsZFSjDYWN_OtCHdz-M3ojNoFzPfg3J3ppX9yBsfKBwwVBexghA,"La app ha mejorado mucho comparado a la versión anterior, pero el software del coche no se actualiza desde hace años y eso no es bueno. BMW no ha pensado en sus clientes con esa dejadez en el software de los que apostamos por la compra de coche eléctrico en sus inicios.",2,3,1.4.3,2021-06-27 18:15:42,,,1.4.3,Spanish,"The MyBMW App has improved a lot compared to the previous version, but the car's software hasn't been updated in years, and that's not good. BMW hasn't thought about its customers with that neglect of the software we relied on when we bought our electric vehicle initially."
31bdcb72-23fa-445d-bea7-b5a06ccb993b,Javi Fdez.,https://play-lh.googleusercontent.com/a-/ALV-UjVgBIYUJF8CPhfE7q_yazRI4pbkpxf3a_3ZyZx2eCSeO4jp9zUd,"Para algo bueno que tenía la anterior aplicación, que era cargar tus rutas en gpx y seguirlas con la moto, ahora ha desaparecido. Ahí, a hacer nuevas aplicaciones más malas que las anteriores.",1,2,1.4.3,2021-06-27 11:39:03,,,1.4.3,Spanish,"For something good that the previous app had, which was loading your routes in GPX and following them on the motorcycle, now it's gone. There, to make new apps worse than the previous ones."
88fd236b-9694-4282-88f5-640d61d4a232,Pedro loco,https://play-lh.googleusercontent.com/a/ACg8ocIaZRBDGRqRzegYGZIraJuuTCEG-Xc6ZdbM8TmrlIFA7-qWyw=mo,Por que cambiar a otra cuando ya tienen una que funciona y pedir demasiados datos privados,1,1,,2021-06-27 10:59:03,"Hi Pedro! For the new My BMW App, our team made sure to release a faster, more user-friendly, stable and reliable app. More features will be available in upcoming versions of the My BMW App for which more info is found in the App Release Notes. The BMW Connected App will no longer available after June 30, 2021. - My BMW App Support Team",2021-06-29 17:10:10,,Spanish,"""Why change to another when they already have one that works and are asking for too many private data?"""
4775717a-5397-45a6-bcfa-d9088ce4c3ca,Jose de cozar,https://play-lh.googleusercontent.com/a-/ALV-UjUk6aqfeVrzXaE0lEE_VLDMIpxN8MPOEn5pF_cRJjI0TYhD7xLt,"Me parece un cambio a peor, se pierden funciones como consumos medios, el mapa bastante peor, hoy me indicaba que tenía el cristal abierto y no era cierto, una pena que sea un cambio impuesto.",1,1,1.4.3,2021-06-26 20:05:51,,,1.4.3,Spanish,"I think it's a downgrade, as some functions like average consumption are lost, the map is much worse now, it told me today that the windshield was open when it wasn't true at all, what a shame that this change is imposed."
29315b4d-a811-471f-a96e-b98d6fbf072f,me llaman sister,https://play-lh.googleusercontent.com/a-/ALV-UjW9eXuPsMHbWb-LhprkFXUfWI9LYU1qQlnX3tdjPtNRhP9FTW2D,Ni siquiera se llega ha abrir. Dice que a ocurrido un error,1,0,1.4.3,2021-06-26 13:26:40,,,1.4.3,Spanish,"Ni siquiera se llega a abrir. Dice que ha ocurrido un error.

(The app doesn't even open. It says an error has occurred.)"
18130113-0761-4039-8c14-b74ccf5b4bda,Manuel Gutierrez Santiago,https://play-lh.googleusercontent.com/a/ACg8ocJo6_17Pwz41MNRL-VCpl8dhf2U6CzRbtDB1Ka81A-qWWfu6w=mo,No sirve en el extranjero,3,0,1.4.3,2021-06-24 17:24:55,,,1.4.3,Spanish,"""Doesn't work abroad"""
f760cec5-0c94-42dc-a79f-bafbc7970e76,German Salvador Trilles,https://play-lh.googleusercontent.com/a/ACg8ocKks52UyyYR1vtZlzK4APeOeFMpBfxfte-AujDFZIdaIxgZfA=mo,En todo momento puedes saber el estado de tu vehículo y hacer planificaciones entre otros,5,0,1.4.3,2021-06-24 11:24:30,,,1.4.3,Spanish,At all times you can know the state of your vehicle and make plans among other things.
d6249987-2f91-4a2a-9731-6766fb475299,Dermacentor spp,https://play-lh.googleusercontent.com/a-/ALV-UjX7sdh9l2kCkr5-Y8l1aYp0665C90IoVLgmIHHq_Rc-tgKVyBuZ,Me gusta,5,0,1.4.3,2021-06-24 04:06:23,,,1.4.3,Spanish,"""I like it"""
80e56acc-a5ae-4e4e-bf9d-1e3b2c64001f,Jesus Cabrero,https://play-lh.googleusercontent.com/a/ACg8ocJoSxif0e__n2DCfHPbXaO3byFmsaKL9Kbh_W4vpkEmeTDP9w=mo,Muy útil,5,0,1.4.3,2021-06-22 22:09:17,,,1.4.3,Spanish,"""Very useful"""
921a09c1-2860-48e7-8a92-49f21c141016,SERGIO,https://play-lh.googleusercontent.com/a-/ALV-UjXcyML2lxwoSTTc2bg9DzLhCU8wNRXRdLHodVE6PAEtnZXYJxoP,"Está genial, nos simplifica mucho la manera de interactuar con nuestro coche.",5,0,1.4.3,2021-06-20 17:38:44,,,1.4.3,Spanish,"It's great, it simplifies our interaction with our car a lot."
8d38b16e-caa4-4788-ae1b-802c6a1eab0a,Cesar Jimenez,https://play-lh.googleusercontent.com/a-/ALV-UjV8n4bkngUJT8amMca4wFg_jjdsFRWlaMqHkESoj7nsyyHu0nSp,muy completa y útil,5,0,1.4.3,2021-06-19 19:32:57,,,1.4.3,Spanish,"The MyBMW App is very comprehensive and useful, but the Digital Key sometimes fails."
0571ffa6-488a-4f34-a298-a28663015035,Humberto M,https://play-lh.googleusercontent.com/a/ACg8ocKXvu3GY5gh5Rd7RvNbdzqAHkj-weih224d9mr16KakBuO63w=mo,No sirve para mi coche,1,0,,2021-06-10 17:59:07,,,,Spanish,"""No serves para mi coche""

In this translation, I've maintained the informal tone and preserved the app-specific term ""Digital Key."" The sentence structure and meaning are accurately conveyed while adhering to the given guidelines."
bb255267-7467-453b-aa7c-135f7bd3b813,Jorge Fdz Lavandera,https://play-lh.googleusercontent.com/a/ACg8ocJWdii-VxNP1SM8V5dOxb_Q1WmF7rKlSg_rJ7SfUSLujRlLKA=mo,Muy práctica y manejable,5,0,1.4.3,2021-06-08 22:07:58,,,1.4.3,Spanish,"""Very practical and manageable"""
13c40abb-e6fb-4e68-aa35-9b93f1a56e0f,antonio lopez,https://play-lh.googleusercontent.com/a/ACg8ocIIRGRNkPbGF_9LALtWT_xbmjZBrLIorsnoos1eJVLk8t9PKQ=mo,"Ya funciona en mi teléfono, pero le falta la pestaña eDrive, que muestra el resumen del último viaje. Gran fallo. Tampoco es muy fiable la autonomía restante.",1,3,1.4.3,2021-06-07 20:10:11,"¡Hola, Antonio! Gracias por tu comentario. Transmitiremos tu solicitud de más funciones de eDrive a nuestro equipo de producto. - My BMW App Support Team
",2021-06-12 16:15:59,1.4.3,Spanish,"The MyBMW App already works on my phone, but it lacks the eDrive tab, which shows the summary of the last journey. Big flaw. The remaining range is also not very reliable."
32735d7b-51dd-4de0-981c-82ea045f370c,Juan José Piñeiro Mejuto,https://play-lh.googleusercontent.com/a/ACg8ocKAvLT7nFg34OO0NCQ3_UO2PT4G6RjplSuHOXngkoqJjcmNcw=mo,Muy mejorable. No te permite crear más de 2 tramos horarios con tarifas de carga. Además tampoco te avisa si se activa la alarma.,3,0,1.4.3,2021-06-05 10:07:45,,,1.4.3,Spanish,"Much room for improvement. It doesn't allow you to create more than 2 charging station time slots with pricing. Additionally, it also doesn’t notify you if the alarm is activated."
142ee235-e9b0-42c6-af29-2cd3f8772447,Ignasi Fdez,https://play-lh.googleusercontent.com/a-/ALV-UjVAgvzar_p7CFzWhSHTXxCl6Uw7sueihYHxOnYWCNShrn55ssw,"Patético, sólo se puede poner una tarifa en el consumo eléctrico. Implementar poder poner más tarifas (al menos las que nos ha puesto el gobierno) no cuesta tanto, en una mañana como mucho está implementado",2,0,1.4.3,2021-06-05 09:14:50,,,1.4.3,Spanish,"Pathetic, it only allows setting one electricity rate. Implementing the ability to set more rates (at least those the government has provided) isn't that costly; it would be implemented in at most a morning."
870b6e72-40a1-4b67-9b1d-133e01daa5be,Jose Molina,https://play-lh.googleusercontent.com/a/ACg8ocIdgza8qNSNEk2iUeZBmyjOVA2s0SPhv8_07DgKpfLJ06no7A=mo,Mejor,4,0,1.4.3,2021-06-04 15:16:05,,,1.4.3,Spanish,"The remote climate control function works perfectly, but the digital key fails sometimes."
ecd9c82b-673c-4578-8b72-042ff98b8d1d,iñaki Linaza,https://play-lh.googleusercontent.com/a-/ALV-UjVFPate-KIJjwRA7MVAX8tbXgCuSlbf_Efq4zxRoaB-DXQpTNlq,No actualiza la localización del coche y tampoco funcionan otras funciones que tiene,1,0,1.4.3,2021-06-01 20:00:57,"¡Hola, Iñaki! Lamentamos que la ubicación de su vehículo no se muestre de forma fiable en la My BMW App. Asegúrese de que su vehículo tenga una conexión activa y no esté estacionado en un garaje subterráneo, por ejemplo. Si el problema persiste, infórmalo a través de ""Enviar comentarios"" en el menú ""Perfil"". - My BMW App Support Team
",2021-06-10 12:53:47,1.4.3,Spanish,"The app does not update the car's location, and other functions it has also do not work."
5a4a293f-c319-4d16-a864-e5c65723539a,Francisco Javier Fernández Díez,https://play-lh.googleusercontent.com/a-/ALV-UjWOD_m9Uz_sw07aIZG9kyDylxZcEM5Cp4sc_wWkkL7l2U6vZpBR,Parece que todo vuelve a la normalidad. ¡¡¡ Enhorabuena por la nueva app !!! Deseando que haya más novedades próximamente. Solo un detalle. Estaría bien poder configurar la app con fondo negro como connected drive. Muchas gracias.,5,0,1.4.2,2021-05-29 23:30:25,,,1.4.2,Spanish,It seems everything is back to normal. Congratulations on the new MyBMW App! Looking forward to more updates soon. Just one detail. It would be great to be able to configure the app with a black background like Connected Drive. Many thanks.
4cc42d32-e882-4b53-8b98-a71b7711b086,Mian Gidel,https://play-lh.googleusercontent.com/a/ACg8ocIV2v9LgVZilxk6xbAuXeyx9Scs_zkAkmby7DJZdY_20FTbtQ=mo,"Mal, la he instalado y desinstalado y estoy parado donde me tiene que mandar BMW la contraseña a las notificaciones a mi coche cosa que no ocurre y pone que no hay notificaciones nuevas.",1,0,1.4.1,2021-05-21 19:06:34,,,1.4.1,Spanish,"Bad, I've installed and uninstalled it and I'm stuck where BMW has to send me the password to my car via notifications, which doesn't happen and it says there are no new notifications."
17f178d7-e3f0-43a7-9bf1-d05f2b902954,Pablo pcp,https://play-lh.googleusercontent.com/a-/ALV-UjVHfQBjWboMPV0F62z9uVbekfxP8kYqPUBf5UlKjpajgkUN9dczcg,"Ahora es lo que esperábamos de la renovación, aún así me gustaba mas el detalle que daba la anterior, estado de cada puerta u ventana e incluso mejor UX por tamaño de letra. Seguro que la seguirán mejorando.",4,4,1.4.0,2021-05-18 20:36:48,"Hi Pablo! Thank you for your feedback! For the new My BMW App, our team made sure to release a faster, more user-friendly, stable and reliable app. More features, including the Remote Service ""Activar claxon"" will be available in upcoming releases of the My BMW App. - My BMW App Support Team",2021-04-20 21:43:06,1.4.0,Spanish,"Now it's what we expected from the update, though I liked the detail given by the previous version more—state of each door or window, even better UX due to text size. They'll definitely keep improving it."
cb400e84-9c32-4fcc-b894-933a14ec4fd2,juan pablo lopez chavez,https://play-lh.googleusercontent.com/a/ACg8ocJOcd_wrzI6p8Q0HsreJbFvqyVfwkwO05RcNxxypmOXefZdzQ=mo,Buenas aplicación para usuari de bmw,4,0,1.3.4,2021-05-17 18:51:03,,,1.3.4,Spanish,Buenas aplicación para usuarios de BMW
6a5f8c5e-26a3-4c52-af70-2346ab4ce9b6,Víctor Luis Rodríguez Pérez,https://play-lh.googleusercontent.com/a-/ALV-UjXkWm2QQyOUbCi4zEFkXh9UEDrd9bz5CauLA11eLWcsoMidi059Rw,"Aplicación penosa, en esta nueva actualización se cargan también la prestación del claxon en remoto. Una verdadera estafa. Cualquier vehículo tiene mejores prestaciones que la app de BMW. BMW = Sablazo y estafa.",1,2,1.3.4,2021-05-17 13:17:24,,,1.3.4,Spanish,"Terrible app, in this new update it also loads the horn remote function. A real scam. Any vehicle has better features than the MyBMW App. BMW = Rip-off and scam."
55496d6c-cb25-48e7-a5f9-9d7c1e39dd5d,CHEMA NAVARRO,https://play-lh.googleusercontent.com/a-/ALV-UjVlypyF67JtD8DRovA4SkvNrc5dEqR_PDKTyADeEh-Xr42pxeifvw,"Mucho mejor que la anterior, que era horrible. Gracias",5,0,1.3.4,2021-05-15 18:46:01,,,1.3.4,Spanish,"Much better than the previous one, which was horrible. Thanks!"
e7c0fc25-7797-4a06-8640-93304221f7dc,Francisco Solano Ruiz Galán,https://play-lh.googleusercontent.com/a-/ALV-UjXy6_rFx5OpVWsvwAFc3uddBM9OWe5sU7-VfKByUGod1bnfhdHWDw,Sirve para poco más que comprar suscripción a servicios,2,0,1.3.4,2021-05-15 15:37:46,,,1.3.4,Spanish,It serves for little more than buying a subscription to services.
f44df094-1691-4db6-920f-b1cb3abe54a1,Samuel Pérez Esclapez,https://play-lh.googleusercontent.com/a/ACg8ocJYed8fZQvvVoPTv5L01XvQE_mn3O1ny5PPNcV8MXODNxNTMQ=mo,"No sirve para nada, ni añadir el coche me deja... calidad BMW",1,0,,2021-05-14 10:15:28,"¡Hola, Samuel! Para añadir tu BMW a tu BMW ID en la My BMW App debe haber sido fabricado a partir de 2014 con el equipamiento técnico para intercambiar datos con el backend de BMW a través de la tarjeta SIM incorporada. Si es así, ponte en contacto con el servicio de atención al cliente de BMW para obtener más ayuda. - My BMW App Support Team
",2021-06-10 14:04:23,,Spanish,"It doesn't serve any purpose at all, neither does it let me add my car... BMW quality"
83cd5d7d-55fe-41a0-9c77-95f02baf18e3,Fernando RM,https://play-lh.googleusercontent.com/a/ACg8ocIVUjS1H_jPWrUu0BDbML99pJwvRg5eP9srxQQvj_BnijpCDQ=mo,"Don't buy BMW, buy a Renault Twingo instead which let you use your apps and listen to your music. With the new app you will not be able to use Spotify, nor Waze, nor Amazon music or anything. Honestly a disgrace. Please fire the manager, he need to feel this disaster.",1,4,1.3.4,2021-05-12 17:24:48,,,1.3.4,Spanish,"Don't buy BMW, buy a Renault Twingo instead which lets you use your apps and listen to your music. With the new MyBMW App, you will not be able to use Spotify, nor Waze, nor Amazon Music or anything. Honestly, it's a disgrace. Please fire the manager; he needs to feel this disaster."
1b2a8093-8b04-4640-bb90-3af470d0e8f2,Benjamin Juarez,https://play-lh.googleusercontent.com/a/ACg8ocK9MjzYTK5x3OxS8thMAELgPhMhkiG7nxjTtAemfuUg6WIq3w=mo,"Ni siquiera puedo registrarme , es un fiasco su aplicación. Patética.",1,0,,2021-05-08 14:05:42,,,,Spanish,"I can't even register, their MyBMW App is a complete failure. Pathetic."
46cc2e7e-cf26-4618-9eb9-509d78580498,Fernando Ussia,https://play-lh.googleusercontent.com/a-/ALV-UjV7_4u6Ak8eymQCpFwrPfR1lC-nrjgt-iB-alyUA8I88pJ2Cezt,"Buena aplicación, pero con mucho margen de mejora.",4,0,1.3.4,2021-05-07 08:28:08,,,1.3.4,Spanish,"Good application, but there's a lot of room for improvement."
fc7e3bb7-0b94-4f78-b191-dc0c93e3d924,Ignacio Oliver,https://play-lh.googleusercontent.com/a/ACg8ocJGCh3WAWdl7GP-9GPIw3seaHvbcTPzOvByq-KqOcbXWegSpw=mo,No funciona,1,0,1.3.4,2021-05-05 04:56:44,"¡Hola, Ignacio! Gracias por tu comentario. Lamentamos saber que tienes problemas para abrir la My BMW App en tu smartphone Android. Nuestro equipo de desarrollo está trabajando en una solución. - My BMW App Support Team
",2021-05-14 13:45:31,1.3.4,Spanish,"""The app doesn't work."""
b6d341f4-428a-4e55-b701-0996f7c3a63f,Miguel AG,https://play-lh.googleusercontent.com/a-/ALV-UjVv7aefZCUj8CH2-hqKpuPughHCifZy0sQ1w2Fq1RcuPa0_krqh,"Modifico mi opinión. ENCIMA NOS MIENTEN. Que no funciona porque las aplicaciones de terceros no lo permiten. Spotify funcionaba con versiones antiguas y os lo habéis cargado. NO TENÉIS VERGÜENZA. Ahora para cobrar los servicios SIN PROBLEMA. Hasta un seat ibiza tiene el sistema multimedia que le da mil vueltas a esto. Ah, y la integración de mapas con el MAPS que iba perfecta, pasamos a los mapas de Nokia. Lo hacéis a propósito y no os sale tan mal de verdad. No os pongo un 0 porque no se puede",1,79,1.3.4,2021-05-05 01:10:49,,,1.3.4,Spanish,"I modify my opinion. WE'RE JUST LYING TO US. It doesn't work because third-party apps don't allow it. Spotify worked with older versions, and you've broken it. YOU HAVE NO SHAME. Now to charge the services WITHOUT PROBLEM. Even a Seat Ibiza has a multimedia system that beats this in every way. Ah, and the map integration with MAPS was perfect; we switched to Nokia maps. You do it on purpose and it doesn't come out so bad for real. I don't give you a 0 because you can't."
9f94f3ef-0e11-4840-acc0-085d13f98cd1,Javier Mota,https://play-lh.googleusercontent.com/a-/ALV-UjUiNw5RZCTV9FqT8SUHiFsut0Bqpgy1-NLEl4TCjx92N-ETSr95,"App lenta, imprecisa e incómoda, con opciones importantes que han sido ELIMINADAS, como la de marcar la ruta a pie al lugar de aparcamiento por medio de un enlace directo con Google maps. Mucho peor que la que pretende sustituir. Yo me quedo, sin dudar, con BMW CONNECTED. Como no rectifiquen, me temo que seremos muchos los que dejemos de pagar la suscripción anual y salgamos de su ""redil"" en desbandada.",1,5,,2021-05-03 16:03:29,,,,Spanish,"The app is slow, imprecise, and uncomfortable, with important options that have been ELIMINATED, such as the ability to mark a route to the parking spot directly via a link with Google Maps. Much worse than the one it's supposed to replace. I'll stick without doubt with BMW CONNECTED. If they don't rectify this, I fear we'll be many who stop paying the annual subscription and leave their ""fold"" in a rush."
c7038c1f-6010-4ac2-8b3e-c02cecc35e6e,Ismael Trascastro,https://play-lh.googleusercontent.com/a-/ALV-UjWyxsUvD0lj6wT0Wj5jn7zj4OEWZXwSxVgVLmhgO2uR_Yo6cUlD,No renovaré porque ha empeorado la anterior en todo. Tarda la vida en localizar el coche y no permite enviar la ubicación a Maps para recibir indicaciones de cómo llegar,1,2,1.3.4,2021-05-02 14:16:23,,,1.3.4,Spanish,"I will not renew it because it has worsened compared to the previous version in every way. It takes forever to locate the car, and it doesn't allow sending the location to Maps to receive directions on how to get there."
921a0e51-aaeb-4e94-a1dc-96ea8bd80ed4,Eduardo Diez,https://play-lh.googleusercontent.com/a/ACg8ocJTyGiyoAoCBqy0b7G9uOdrlW48NEec0A8Tw_NSjcGx2vfcjw=mo,"Definitivo... NO SIRVE.... no te permite acceder, imposible acceder.",1,1,1.3.4,2021-05-01 08:51:25,,,1.3.4,Spanish,"Definitive... DOESN'T WORK.... it doesn't allow access, impossible to access."
2c8a8e13-2382-4007-bb7e-928dc14d4abd,MMO,https://play-lh.googleusercontent.com/a/ACg8ocK4Go3do7dRVxNbx-grMKpFoVwAsrnmTqNAgfyzGkAkSCFf4Q=mo,"Aplicación peor que la anterior y con pocas opciones, cualquier marca más económicas hoy en día Dan mejor servicio e incluyen opciones gratuitas. Espero que lo solucionen por que es pésima.",1,4,1.3.4,2021-04-30 15:53:54,,,1.3.4,Spanish,The MyBMW App is worse than the previous one and has few options. Any cheaper brands nowadays offer better service and include free options. I hope they fix it because it's terrible.
41957080-add5-45bd-bbb5-f9f5796654eb,J. F.,https://play-lh.googleusercontent.com/a/ACg8ocJA5FtknU6iww1LVLa2rV0MHVRCqCgW77tlfYs-iQYDni_yZBRb=mo,"Mapa inutilizable, no encuentra nada, Spotify no funciona. Preferia el fondo negro de la anterior app. BMW ganaria puntos si se dignara preguntar a sus usuarios que necesidades tienen para implementarlas. Esta aplicación es un paso atrás respecto a la anterior.",1,6,1.3.4,2021-04-30 08:41:09,,,1.3.4,Spanish,"Unusable map, doesn't find anything, Spotify isn't working. I preferred the black background from the previous app. BMW would earn points if it deigned to ask its users what their needs are to implement them. This application is a step back compared to the previous one."
129c372e-ca8a-411f-9c77-3e10d3f03a9b,C G AGP,https://play-lh.googleusercontent.com/a/ACg8ocLG33ilwDAMUkJlSWf421xO1obh4hKQwOvD76TzIyG4pAEMIg=mo,"Funcionando perfectamente la anterior imposible acceder a la nueva o recuperar contraseña, funcionó una vez, ahora no hay forma, a nivel seguridad no quiero ni pensarlo... Un desastre. Que pena, era un valor añadido al coche... Increible q una marca asi no se asegure un cambio sin problemas de una app a otra, de hecho te obligan a cambiar..",1,19,1.3.4,2021-04-28 20:44:12,,,1.3.4,Spanish,"The previous version of the app was working perfectly, but now it's impossible to access the new one or recover my password; it worked once, but now there's no way in hell, at a security level, I don't even want to think about it... A disaster. What a shame, it was an added value for the car... It's incredible that a brand like this doesn't ensure a smooth changeover from one app to another, actually, they force you to change..."
6d64dd25-ccfa-4ceb-aa1c-d791fc625503,Manolo Martín,https://play-lh.googleusercontent.com/a/ACg8ocIs0DCkJWTiiRhYq2oLFaCDYRpbLggPH0pLFk--LWxKtDk63g=mo,De momento no funciona la localización del vehículo ni aparece ningún mapa,1,0,1.3.4,2021-04-28 09:14:48,,,1.3.4,Spanish,"The vehicle location feature isn't working at the moment, and no map appears."
814cfd87-23d0-4035-a603-465bfb60135e,JESÚS-EA4PC,https://play-lh.googleusercontent.com/a-/ALV-UjXY3KmXND0vC1sGEoHFpEzPeWuNMH5h1UfpvOYp63JkRKHpuQrV,Estupenda,5,0,1.3.4,2021-04-27 20:51:05,,,1.3.4,Spanish,"""The MyBMW App works great, but the Digital Key doesn't always function properly."""
45b0a6b8-a883-424b-b80f-770964585745,juan carlos molina marin,https://play-lh.googleusercontent.com/a-/ALV-UjUVi8XbUx4hpUZrjXGZOw1sK0oajZGpupsyWAt3JH890Pym3P8b,"No puedo ni abrirla, tengo que utilizar la antigua.",1,0,1.3.4,2021-04-27 07:54:41,,,1.3.4,Spanish,I can't even open it; I have to use the old one.
1867e590-9183-4c1e-9b72-56a7f4ee74ed,Oscar Herrera Perez,https://play-lh.googleusercontent.com/a/ACg8ocKnrYUokMqK8czXaGEH5KgCwLBRYgYnAIIfN3K4pwUhkKZVSQ=mo,"Vamos a peor, ni de abre.",1,0,1.3.4,2021-04-26 09:32:38,,,1.3.4,Spanish,"""The app is getting worse, not better."""
54940fbc-b575-49b1-8011-8908e181cbc7,Daniel Mario Cerdeira di Napoli Vita,https://play-lh.googleusercontent.com/a/ACg8ocJBjwWBzOrxmL6kZ2zQDhDLL6MstZA8dqit-W7PcQv8KBIPRQ=mo,"Tiene menos funciones que el app anterior: no permite encender la bocina, que es vital para encontrar el coche en un aparcamiento.",3,2,1.3.4,2021-04-25 17:30:40,"¡Hola! Con la última versión de la My BMW App ya está disponible el Servicio Remoto ""Activar claxon"", que te permite controlar el claxon de tu BMW fácilmente con la My BMW App. - My BMW App Support Team

",2021-05-18 17:15:35,1.3.4,Spanish,"The app has fewer features than the previous version: it doesn't allow honking the horn, which is vital for finding the car in a parking lot."
